date,new_cases
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,0.7142857142857143
2020-01-30,1.2857142857142858
2020-01-31,1.8571428571428572
2020-02-01,2.5714285714285716
2020-02-02,2.2857142857142856
2020-02-03,2.2857142857142856
2020-02-04,2.142857142857143
2020-02-05,2.2857142857142856
2020-02-06,1.7142857142857142
2020-02-07,1.1428571428571428
2020-02-08,0.5714285714285714
2020-02-09,0.5714285714285714
2020-02-10,0.8571428571428571
2020-02-11,0.7142857142857143
2020-02-12,0.7142857142857143
2020-02-13,1.4285714285714286
2020-02-14,2.857142857142857
2020-02-15,4.285714285714286
2020-02-16,5.142857142857143
2020-02-17,5.857142857142857
2020-02-18,7.428571428571429
2020-02-19,8.142857142857142
2020-02-20,8.857142857142858
2020-02-21,9.857142857142858
2020-02-22,11.857142857142858
2020-02-23,12.714285714285714
2020-02-24,13.285714285714286
2020-02-25,13.428571428571429
2020-02-26,15.285714285714286
2020-02-27,17.571428571428573
2020-02-28,17.714285714285715
2020-02-29,15.428571428571429
2020-03-01,15.714285714285714
2020-03-02,16.857142857142858
2020-03-03,17.857142857142858
2020-03-04,20.142857142857142
2020-03-05,21.0
2020-03-06,26.285714285714285
2020-03-07,31.571428571428573
2020-03-08,34.285714285714285
2020-03-09,35.57142857142857
2020-03-10,41.0
2020-03-11,43.857142857142854
2020-03-12,47.285714285714285
2020-03-13,44.714285714285715
2020-03-14,47.0
2020-03-15,46.714285714285715
2020-03-16,45.142857142857146
2020-03-17,44.0
2020-03-18,41.142857142857146
2020-03-19,38.857142857142854
2020-03-20,41.285714285714285
2020-03-21,37.714285714285715
2020-03-22,39.714285714285715
2020-03-23,43.0
2020-03-24,46.285714285714285
2020-03-25,55.142857142857146
2020-03-26,64.0
2020-03-27,72.57142857142857
2020-03-28,95.57142857142857
2020-03-29,114.71428571428571
2020-03-30,122.42857142857143
2020-03-31,148.28571428571428
2020-04-01,174.42857142857142
2020-04-02,200.28571428571428
2020-04-03,232.0
2020-04-04,256.7142857142857
2020-04-05,281.2857142857143
2020-04-06,301.2857142857143
2020-04-07,318.57142857142856
2020-04-08,355.0
2020-04-09,399.42857142857144
2020-04-10,442.2857142857143
2020-04-11,489.42857142857144
2020-04-12,513.8571428571429
2020-04-13,523.2857142857143
2020-04-14,541.7142857142857
2020-04-15,545.0
2020-04-16,540.5714285714286
2020-04-17,529.7142857142857
2020-04-18,513.8571428571429
2020-04-19,491.57142857142856
2020-04-20,497.85714285714283
2020-04-21,480.57142857142856
2020-04-22,457.42857142857144
2020-04-23,438.7142857142857
2020-04-24,413.7142857142857
2020-04-25,376.85714285714283
2020-04-26,355.85714285714283
2020-04-27,331.14285714285717
2020-04-28,317.0
2020-04-29,291.2857142857143
2020-04-30,259.2857142857143
2020-05-01,243.42857142857142
2020-05-02,239.28571428571428
2020-05-03,236.57142857142858
2020-05-04,236.14285714285714
2020-05-05,213.42857142857142
2020-05-06,197.0
2020-05-07,181.28571428571428
2020-05-08,154.57142857142858
2020-05-09,127.71428571428571
2020-05-10,109.0
2020-05-11,90.28571428571429
2020-05-12,84.85714285714286
2020-05-13,77.57142857142857
2020-05-14,77.57142857142857
2020-05-15,72.57142857142857
2020-05-16,63.857142857142854
2020-05-17,57.42857142857143
2020-05-18,56.857142857142854
2020-05-19,48.42857142857143
2020-05-20,46.142857142857146
2020-05-21,38.0
2020-05-22,33.857142857142854
2020-05-23,29.714285714285715
2020-05-24,32.142857142857146
2020-05-25,30.428571428571427
2020-05-26,30.714285714285715
2020-05-27,29.571428571428573
2020-05-28,33.714285714285715
2020-05-29,41.142857142857146
2020-05-30,43.714285714285715
2020-05-31,42.857142857142854
2020-06-01,45.0
2020-06-02,47.857142857142854
2020-06-03,48.42857142857143
2020-06-04,44.714285714285715
2020-06-05,40.714285714285715
2020-06-06,40.57142857142857
2020-06-07,41.142857142857146
2020-06-08,39.0
2020-06-09,39.142857142857146
2020-06-10,39.857142857142854
2020-06-11,39.42857142857143
2020-06-12,41.714285714285715
2020-06-13,41.857142857142854
2020-06-14,47.142857142857146
2020-06-15,54.142857142857146
2020-06-16,53.285714285714285
2020-06-17,54.857142857142854
2020-06-18,57.285714285714285
2020-06-19,58.285714285714285
2020-06-20,61.714285714285715
2020-06-21,58.714285714285715
2020-06-22,54.42857142857143
2020-06-23,56.42857142857143
2020-06-24,61.857142857142854
2020-06-25,66.71428571428571
2020-06-26,72.0
2020-06-27,75.57142857142857
2020-06-28,83.71428571428571
2020-06-29,93.71428571428571
2020-06-30,105.14285714285714
2020-07-01,125.0
2020-07-02,142.85714285714286
2020-07-03,146.14285714285714
2020-07-04,172.42857142857142
2020-07-05,186.0
2020-07-06,196.0
2020-07-07,205.71428571428572
2020-07-08,203.28571428571428
2020-07-09,223.14285714285714
2020-07-10,265.57142857142856
2020-07-11,281.2857142857143
2020-07-12,310.42857142857144
2020-07-13,325.2857142857143
2020-07-14,340.2857142857143
2020-07-15,415.85714285714283
2020-07-16,413.2857142857143
2020-07-17,437.14285714285717
2020-07-18,502.2857142857143
2020-07-19,515.0
2020-07-20,511.57142857142856
2020-07-21,575.1428571428571
2020-07-22,566.2857142857143
2020-07-23,657.7142857142857
2020-07-24,682.7142857142857
2020-07-25,676.8571428571429
2020-07-26,728.8571428571429
2020-07-27,776.5714285714286
2020-07-28,807.5714285714286
2020-07-29,892.2857142857143
2020-07-30,1004.2857142857143
2020-07-31,1050.142857142857
2020-08-01,1160.0
2020-08-02,1224.0
2020-08-03,1279.5714285714287
2020-08-04,1318.7142857142858
2020-08-05,1329.142857142857
2020-08-06,1289.0
2020-08-07,1361.4285714285713
2020-08-08,1362.5714285714287
2020-08-09,1380.857142857143
2020-08-10,1359.7142857142858
2020-08-11,1279.2857142857142
2020-08-12,1228.857142857143
2020-08-13,1186.2857142857142
2020-08-14,1150.5714285714287
2020-08-15,1101.2857142857142
2020-08-16,1041.7142857142858
2020-08-17,1014.2857142857143
2020-08-18,1047.7142857142858
2020-08-19,1062.857142857143
2020-08-20,1061.2857142857142
2020-08-21,1018.7142857142857
2020-08-22,980.7142857142857
2020-08-23,940.5714285714286
2020-08-24,920.1428571428571
2020-08-25,893.1428571428571
2020-08-26,864.4285714285714
2020-08-27,821.8571428571429
2020-08-28,792.8571428571429
2020-08-29,776.7142857142857
2020-08-30,757.1428571428571
2020-08-31,748.2857142857143
2020-09-01,733.5714285714286
2020-09-02,691.4285714285714
2020-09-03,660.7142857142857
2020-09-04,623.8571428571429
2020-09-05,587.7142857142857
2020-09-06,565.7142857142857
2020-09-07,545.2857142857143
2020-09-08,528.7142857142857
2020-09-09,520.7142857142857
2020-09-10,519.7142857142857
2020-09-11,527.4285714285714
2020-09-12,534.1428571428571
2020-09-13,532.5714285714286
2020-09-14,528.7142857142857
2020-09-15,531.7142857142857
2020-09-16,533.2857142857143
2020-09-17,510.2857142857143
2020-09-18,500.42857142857144
2020-09-19,493.7142857142857
2020-09-20,499.42857142857144
2020-09-21,506.85714285714283
2020-09-22,475.2857142857143
2020-09-23,430.2857142857143
2020-09-24,428.85714285714283
2020-09-25,427.57142857142856
2020-09-26,434.42857142857144
2020-09-27,434.85714285714283
2020-09-28,431.7142857142857
2020-09-29,464.14285714285717
2020-09-30,511.7142857142857
2020-10-01,536.2857142857143
2020-10-02,530.5714285714286
2020-10-03,520.2857142857143
2020-10-04,508.57142857142856
2020-10-05,506.14285714285717
2020-10-06,502.57142857142856
2020-10-07,492.57142857142856
2020-10-08,490.7142857142857
2020-10-09,499.85714285714283
2020-10-10,516.7142857142857
2020-10-11,522.0
2020-10-12,517.8571428571429
2020-10-13,516.1428571428571
2020-10-14,522.1428571428571
2020-10-15,531.8571428571429
2020-10-16,539.5714285714286
2020-10-17,529.7142857142857
2020-10-18,528.2857142857143
2020-10-19,536.5714285714286
2020-10-20,534.5714285714286
2020-10-21,545.8571428571429
2020-10-22,533.1428571428571
2020-10-23,546.2857142857143
2020-10-24,561.2857142857143
2020-10-25,571.0
2020-10-26,585.0
2020-10-27,607.2857142857143
2020-10-28,623.1428571428571
2020-10-29,648.5714285714286
2020-10-30,654.5714285714286
2020-10-31,675.4285714285714
2020-11-01,692.5714285714286
2020-11-02,704.0
2020-11-03,737.5714285714286
2020-11-04,721.5714285714286
2020-11-05,755.7142857142857
2020-11-06,812.2857142857143
2020-11-07,873.1428571428571
2020-11-08,921.5714285714286
2020-11-09,965.7142857142857
2020-11-10,1025.4285714285713
2020-11-11,1154.7142857142858
2020-11-12,1241.5714285714287
2020-11-13,1317.7142857142858
2020-11-14,1382.0
2020-11-15,1459.5714285714287
2020-11-16,1480.857142857143
2020-11-17,1537.142857142857
2020-11-18,1638.0
2020-11-19,1743.4285714285713
2020-11-20,1846.4285714285713
2020-11-21,1965.4285714285713
2020-11-22,2060.4285714285716
2020-11-23,2142.4285714285716
2020-11-24,2077.0
2020-11-25,2036.857142857143
2020-11-26,2052.285714285714
2020-11-27,2070.4285714285716
2020-11-28,2083.714285714286
2020-11-29,2068.714285714286
2020-11-30,2058.285714285714
2020-12-01,2170.0
2020-12-02,2242.4285714285716
2020-12-03,2244.714285714286
2020-12-04,2229.8571428571427
2020-12-05,2201.8571428571427
2020-12-06,2200.285714285714
2020-12-07,2210.285714285714
2020-12-08,2230.8571428571427
2020-12-09,2285.285714285714
2020-12-10,2352.5714285714284
2020-12-11,2417.5714285714284
2020-12-12,2486.0
2020-12-13,2531.714285714286
2020-12-14,2553.8571428571427
2020-12-15,2594.285714285714
2020-12-16,2617.4285714285716
2020-12-17,2649.1428571428573
2020-12-18,2634.714285714286
2020-12-19,2649.0
2020-12-20,2661.5714285714284
2020-12-21,2680.4285714285716
2020-12-22,2711.4285714285716
2020-12-23,2750.8571428571427
2020-12-24,2831.285714285714
2020-12-25,2974.5714285714284
2020-12-26,3093.1428571428573
2020-12-27,3163.1428571428573
2020-12-28,3244.5714285714284
2020-12-29,3383.285714285714
2020-12-30,3466.285714285714
2020-12-31,3577.4285714285716
2021-01-01,3499.0
2021-01-02,3375.714285714286
2021-01-03,3411.5714285714284
2021-01-04,3548.4285714285716
2021-01-05,3736.5714285714284
2021-01-06,4035.714285714286
2021-01-07,4467.571428571428
2021-01-08,5125.571428571428
2021-01-09,5805.714285714285
2021-01-10,6217.857142857143
2021-01-11,6445.857142857143
2021-01-12,6392.857142857143
2021-01-13,6374.142857142857
2021-01-14,6235.714285714285
2021-01-15,6132.0
2021-01-16,6029.285714285715
2021-01-17,5985.285714285715
2021-01-18,5979.857142857143
2021-01-19,6095.428571428572
2021-01-20,6052.571428571428
2021-01-21,5913.571428571428
2021-01-22,5614.714285714285
2021-01-23,5283.714285714285
2021-01-24,5026.285714285715
2021-01-25,4725.571428571428
2021-01-26,4508.0
2021-01-27,4282.0
2021-01-28,4073.5714285714284
2021-01-29,3858.0
2021-01-30,3653.0
2021-01-31,3466.714285714286
2021-02-01,3324.5714285714284
2021-02-02,3103.4285714285716
2021-02-03,2916.8571428571427
2021-02-04,2692.5714285714284
2021-02-05,2525.4285714285716
2021-02-06,2375.5714285714284
2021-02-07,2228.4285714285716
2021-02-08,2148.0
2021-02-09,2040.142857142857
2021-02-10,1933.4285714285713
2021-02-11,1804.7142857142858
2021-02-12,1654.7142857142858
2021-02-13,1525.0
2021-02-14,1484.142857142857
2021-02-15,1447.857142857143
2021-02-16,1412.142857142857
2021-02-17,1351.7142857142858
2021-02-18,1328.0
2021-02-19,1325.2857142857142
2021-02-20,1307.0
2021-02-21,1262.0
2021-02-22,1228.2857142857142
2021-02-23,1199.0
2021-02-24,1119.4285714285713
2021-02-25,1056.4285714285713
2021-02-26,1022.1428571428571
2021-02-27,1020.1428571428571
2021-02-28,1014.5714285714286
2021-03-01,1007.5714285714286
2021-03-02,981.7142857142857
2021-03-03,1030.2857142857142
2021-03-04,1039.5714285714287
2021-03-05,1049.857142857143
2021-03-06,934.4285714285714
2021-03-07,1038.0
2021-03-08,1028.4285714285713
2021-03-09,1064.5714285714287
2021-03-10,1066.7142857142858
2021-03-11,1088.7142857142858
2021-03-12,1107.857142857143
2021-03-13,1239.7142857142858
2021-03-14,1133.0
2021-03-15,1146.142857142857
2021-03-16,1141.4285714285713
2021-03-17,1182.2857142857142
2021-03-18,1204.7142857142858
2021-03-19,1234.142857142857
2021-03-20,1271.4285714285713
2021-03-21,1290.142857142857
2021-03-22,1300.5714285714287
2021-03-23,1354.142857142857
2021-03-24,1415.4285714285713
2021-03-25,1479.857142857143
2021-03-26,1552.4285714285713
2021-03-27,1621.5714285714287
2021-03-28,1718.2857142857142
2021-03-29,1790.2857142857142
2021-03-30,1879.4285714285713
2021-03-31,2006.5714285714287
2021-04-01,2104.714285714286
2021-04-02,2210.0
2021-04-03,2305.8571428571427
2021-04-04,2411.4285714285716
2021-04-05,2450.8571428571427
2021-04-06,2518.5714285714284
2021-04-07,2602.714285714286
2021-04-08,2730.285714285714
2021-04-09,2839.714285714286
2021-04-10,2976.1428571428573
2021-04-11,3001.5714285714284
2021-04-12,3079.714285714286
2021-04-13,3198.8571428571427
2021-04-14,3488.714285714286
2021-04-15,3635.0
2021-04-16,3782.285714285714
2021-04-17,3938.8571428571427
2021-04-18,4140.428571428572
2021-04-19,4163.428571428572
2021-04-20,4381.142857142857
2021-04-21,4365.0
